206124,261.08984
206125,304.049444
206126,298.92128399999996
206127,343.44937799999997
206128,225.18615400000002
206129,140.47750200000002
206130,191.221944
206131,208.611722
206132,249.69739700000002
206133,171.068345
206134,149.95741999999998
206135,290.745271
206136,209.900028
206137,154.678482
206138,147.65753999999998
206139,263.169417
206140,239.347061
206141,203.889235
206142,329.961946
206143,199.41742
206144,168.679602
206145,260.444636
206146,346.992388
206147,74.28125899999999
206148,262.86494799999997
206149,215.20129500000002
206150,297.866468
206151,83.24351
206152,297.248961
206153,333.372108
206154,119.415057
206155,189.227363
206156,336.960465
206157,143.19807
206158,208.967678
206159,351.129958
206160,139.74646299999998
206161,233.333429
206162,46.919681
206163,315.008149
206164,155.14991
206165,372.686733
206166,280.813402
206167,105.906241
206168,229.62073199999998
206169,127.584259
206170,122.416109
206171,316.470988
206172,115.951452
206173,163.5624
206174,219.86488599999998
206175,168.528964
206176,308.12363999999997
206177,357.801966
206178,258.911521
206179,135.238767
206180,284.420718
206181,146.330392
206182,233.53730499999998
206183,49.827259000000005
206184,67.885152
206185,273.72965
206186,259.016712
206187,205.53686499999998
206188,169.701983
206189,214.286121
206190,88.60251600000001
206191,346.76934700000004
206192,262.30237999999997
206193,206.624725
206194,261.584584
206195,84.53546
206196,175.385445
206197,194.65346599999998
206198,285.777773
206199,204.345423
206200,235.41392000000002
206201,189.274011
206202,87.49476
206203,166.56389199999998
206204,386.848228
206205,242.86535899999998
206206,388.257956
206207,255.12786200000002
206208,211.70280899999997
206209,208.031911
206210,234.186377
206211,256.332764
206212,141.779158
206213,89.683392
206214,68.764062
206215,243.90315800000002
206216,178.003305
206217,139.87583500000002
206218,121.94951299999998
206219,194.80863200000002
206220,243.839703
206221,116.79719899999999
206222,129.364881
206223,214.037674
206224,165.939527
206225,101.618507
206226,99.462539
206227,218.620896
206228,80.603207
206229,136.23298799999998
206230,190.345672
206231,179.466058
206232,90.64360500000001
206233,268.95599100000004
206234,167.65086399999998
206235,240.79294
206236,89.916466
206237,277.302257
206238,155.213526
206239,240.78363900000002
206240,273.625537
206241,229.096921
206242,313.585154
206243,218.33044900000002
206244,69.919785
206245,105.003667
206246,315.087682
206247,120.946275
206248,297.054985
206249,378.684483
206250,106.59771299999998
206251,297.08052299999997
206252,246.574185
206253,311.94831600000003
206254,162.247651
206255,214.420392
206256,296.94705600000003
206257,266.58844
206258,269.57543799999996
206259,288.551542
206260,190.041065
206261,99.30368399999999
206262,95.081766
206263,98.194962
206264,384.63568100000003
206265,83.291228
206266,142.764703
206267,273.77700600000003
206268,308.293995
206269,298.980576
206270,306.190377
206271,93.624041
206272,249.399627
206273,177.118315
206274,180.89428999999998
206275,212.02938799999998
206276,87.748367
206277,245.58980400000002
206278,243.834639
206279,309.27980499999995
206280,310.921166
206281,50.967055
206282,211.08179199999998
206283,132.919483
206284,251.600514
206285,280.912322
206286,128.094784
206287,181.295557
206288,124.612445
206289,186.295375
206290,199.402612
206291,280.679459
206292,266.272172
206293,294.87805
206294,336.66356
206295,264.526002
206296,57.212065
206297,111.76116999999999
206298,172.34867
206299,248.222311
206300,333.680989
206301,213.59090099999997
206302,278.503928
206303,176.453297
206304,23.711057999999998
206305,83.453304
206306,292.387459
206307,159.287237
206308,191.001874
206309,155.232235
206310,237.258283
206311,129.49589
206312,97.864355
206313,113.343763
206314,85.287527
206315,313.074054
206316,286.560037
206317,331.393944
206318,129.741669
206319,225.544023
206320,292.933331
206321,324.199831
206322,262.994827
206323,246.262419
206324,196.233618
206325,130.342826
206326,273.10495699999996
206327,207.241826
206328,286.120013
206329,201.208637
206330,281.057698
206331,167.395712
206332,202.595035
206333,313.861532
206334,155.830902
206335,169.359437
206336,170.28518300000002
206337,77.61989
206338,109.651394
206339,146.36762199999998
206340,282.897015
206341,194.807362
206342,256.176096
206343,75.755986
206344,205.39576399999999
206345,296.17009900000005
206346,145.540326
206347,169.908084
206348,437.801963
206349,166.47923899999998
206350,76.615669
206351,140.340007
206352,323.888443
206353,307.044691
206354,282.127102
206355,186.106549
206356,132.017945
206357,142.70031200000003
206358,88.209294
206359,155.476021
206360,107.667442
206361,240.46093599999998
206362,334.573271
206363,324.486845
206364,255.38642599999997
206365,192.61575
206366,75.318997
206367,187.60831299999998
206368,189.70587700000002
206369,247.25246
206370,320.35816800000003
206371,414.388877
206372,176.25176299999998
206373,200.387476
206374,197.232494
206375,223.48568999999998
206376,305.446271
206377,220.326335
206378,200.312917
206379,146.71484099999998
206380,139.165828
206381,126.97157
206382,76.856379
206383,322.680419
206384,202.199627
206385,295.166979
206386,220.43052999999998
206387,221.824791
206388,294.309531
206389,136.11051799999998
206390,93.379323
206391,99.46144699999999
206392,193.657198
206393,157.248775
206394,180.725905
206395,96.796643
206396,328.368421
206397,157.107364
206398,151.736417
206399,233.731902
206400,220.48212900000001
206401,227.604333
206402,213.064837
206403,210.18392200000002
206404,237.3301
206405,186.212902
206406,280.38444100000004
206407,339.877982
206408,216.53194399999998
206409,317.136797
206410,306.385237
206411,184.018815
206412,148.040651
206413,245.93796899999998
206414,115.91623999999999
206415,283.54844199999997
206416,211.876646
206417,326.454053
206418,239.19916600000002
206419,208.773223
206420,235.647661
206421,167.539088
206422,312.505015
206423,354.455438
206424,219.6561
206425,119.48336299999998
206426,194.439354
206427,187.092305
206428,313.516406
206429,256.849476
206430,111.62971999999999
206431,120.10153899999999
206432,240.630848
206433,245.315948
206434,210.977925
206435,83.499822
206436,339.12422000000004
206437,54.84731899999999
206438,162.964294
206439,244.250427
206440,237.034154
206441,339.54528999999997
206442,233.293467
206443,155.911605
206444,201.065782
206445,222.896552
206446,177.78776200000001
206447,106.426869
206448,296.49784
206449,121.16996200000001
206450,301.08904900000005
206451,337.345821
206452,185.682063
206453,281.081552
206454,80.596686
206455,385.167671
206456,318.150017
206457,94.730964
206458,208.171069
206459,167.4756
206460,151.185932
206461,106.859936
206462,140.162076
206463,259.846341
206464,308.21745699999997
206465,249.22532200000003
206466,97.787322
206467,276.226717
206468,344.13435899999996
206469,109.891543
206470,229.35506099999998
206471,405.27471299999996
206472,128.746027
206473,386.078614
206474,193.319953
206475,188.414188
206476,93.70432
206477,287.356763
206478,117.41169099999999
206479,220.82624199999998
206480,402.89349500000003
206481,207.352342
206482,177.892721
206483,51.187385
206484,310.234398
206485,169.936616
206486,113.333253
206487,297.972044
206488,193.34786699999998
206489,91.82794200000001
206490,233.343786
206491,200.06096399999998
206492,311.341387
206493,170.997313
206494,127.423142
206495,172.098423
206496,228.55917999999997
206497,266.816756
206498,423.26947699999994
206499,281.937315
206500,165.780498
206501,228.81512
206502,101.690682
206503,130.18979099999999
206504,289.39385
206505,305.405938
206506,269.541948
206507,146.023599
206508,135.970355
206509,142.60070100000002
206510,158.701985
206511,162.840306
206512,148.913103
206513,80.19771800000001
206514,112.821377
206515,131.194172
206516,52.006913
206517,194.066654
206518,144.464433
206519,349.305034
206520,240.73935899999998
206521,165.474324
206522,173.214737
206523,135.42863899999998
206524,114.96231399999999
206525,135.995274
206526,115.665687
206527,184.228694
206528,123.484001
206529,100.62607
206530,205.050024
206531,130.980853
206532,187.009027
206533,192.446211
206534,103.004266
206535,204.49229
206536,124.01065
206537,295.396094
206538,140.282681
206539,301.090153
206540,307.69556800000004
206541,126.468855
206542,213.83282799999998
206543,304.129078
206544,188.357488
206545,215.64188199999998
206546,280.655569
206547,364.33487
206548,246.265615
206549,133.680406
206550,224.077415
206551,133.303394
206552,123.13776599999998
206553,296.56202
206554,371.041195
206555,85.68294200000001
206556,278.586974
206557,264.814319
206558,124.36001999999999
206559,159.669499
206560,237.845081
206561,62.10519300000001
206562,139.886277
206563,245.722198
206564,190.529889
206565,295.619679
206566,331.343128
206567,210.81323999999998
206568,111.294094
206569,310.602088
206570,181.541238
206571,200.63936
206572,268.652773
206573,171.94401000000002
206574,240.164589
206575,198.41814399999998
206576,183.07507900000002
206577,380.953642
206578,137.717679
206579,168.434843
206580,280.83831000000004
206581,241.83400899999998
206582,317.70383799999996
206583,219.058398
206584,244.20108199999999
206585,206.109133
206586,273.71047799999997
206587,271.226182
206588,323.56275899999997
206589,233.878058
206590,205.738342
206591,292.903317
206592,188.869283
206593,227.79205499999998
206594,190.387179
206595,70.158401
206596,310.650198
206597,69.066429
206598,315.317881
206599,63.212789
206600,168.163668
206601,216.877063
206602,216.86616099999998
206603,209.93452200000002
206604,92.117509
206605,158.613012
206606,221.499898
206607,124.736378
206608,241.21976099999998
206609,252.30647000000002
206610,207.63301
206611,117.519476
206612,65.666834
206613,245.991617
206614,213.293478
206615,185.583123
206616,146.80078799999998
206617,136.920036
206618,397.59524
206619,224.55964100000003
206620,274.423482
206621,218.355219
206622,245.85532200000003
206623,205.598701
206624,93.147632
206625,313.628419
206626,235.777914
206627,233.16198500000002
206628,185.525675
206629,124.87591
206630,186.16240200000001
206631,265.029768
206632,214.40458900000002
206633,312.337156
206634,231.290579
206635,309.552498
206636,132.668857
206637,192.663176
206638,244.885931
206639,245.391312
206640,159.630911
206641,228.11104500000002
206642,308.033815
206643,128.744441
206644,164.405976
206645,258.705442
206646,41.891069
206647,110.71720400000001
206648,86.689553
206649,228.459117
206650,189.550711
206651,139.356201
206652,186.359028
206653,194.806906
206654,91.128955
206655,276.927546
206656,216.31399700000003
206657,288.170917
206658,321.78373
206659,121.186654
206660,150.91098
206661,132.61793
206662,295.835115
206663,52.533005
206664,142.26568999999998
206665,76.32198299999999
206666,143.623301
206667,145.015546
206668,202.927198
206669,177.001752
206670,89.204291
206671,202.043477
206672,104.28469
206673,329.294031
206674,92.742471
206675,232.32261200000002
206676,247.205213
206677,135.624103
206678,439.221102
206679,139.581106
206680,472.520251
206681,224.47912599999998
206682,243.32914900000003
206683,301.830598
206684,123.07949599999999
206685,293.432989
206686,228.1125
206687,247.66528799999998
206688,200.11271499999998
206689,242.561557
206690,166.11155
206691,188.236199
206692,255.57520099999996
206693,356.97592000000003
206694,245.759551
206695,224.20934599999998
206696,166.132059
206697,228.13290299999997
206698,120.2513
206699,284.56009900000004
206700,206.76271100000002
206701,178.02719199999999
206702,98.52869100000001
206703,223.184754
206704,339.990005
206705,204.41261599999999
206706,271.89549
206707,185.053645
206708,107.002334
206709,372.21465
206710,124.001901
206711,142.0672
206712,234.312962
206713,211.995864
206714,209.865792
206715,233.674887
206716,217.105405
206717,150.745724
206718,48.264064000000005
206719,206.119181
206720,156.975645
206721,178.163284
206722,273.302792
206723,124.29396499999999
206724,166.335118
206725,83.12125999999999
206726,172.529131
206727,136.35756899999998
206728,222.3565
206729,312.58367200000004
206730,68.57945
206731,248.564096
206732,114.043621
206733,88.90395699999999
206734,283.030137
206735,71.057636
206736,334.203883
206737,278.110197
206738,160.848224
206739,139.220439
206740,275.83020899999997
206741,230.44962900000002
206742,160.218301
206743,227.890527
206744,127.05955900000001
206745,205.303245
206746,167.556521
206747,172.706019
206748,99.413042
206749,224.894176
206750,108.71148400000001
206751,88.718812
206752,129.46613200000002
206753,334.26959700000003
206754,57.15363000000001
206755,215.048562
206756,385.757905
206757,179.31521
206758,190.566684
206759,249.41997200000003
206760,257.88090800000003
206761,230.90694399999998
206762,318.533591
206763,112.00724
206764,183.336377
206765,187.68689799999999
206766,166.724611
206767,23.301826000000002
206768,276.89977700000003
206769,237.39531499999998
206770,243.46870800000002
206771,84.53145500000001
206772,153.547529
206773,308.10138
206774,245.91969
206775,155.473674
206776,180.137476
206777,285.461966
206778,178.09141599999998
206779,165.77913999999998
206780,102.478454
206781,197.90348999999998
206782,112.835016
206783,270.213917
206784,185.612477
206785,238.07566
206786,220.874997
206787,285.81122400000004
206788,53.682412
206789,250.86567999999997
206790,126.325804
206791,242.71067200000002
206792,238.97240299999999
206793,46.823451
206794,61.545552
206795,203.78939
206796,250.48189
206797,188.039664
206798,40.716015000000006
206799,319.266727
206800,195.808662
206801,434.893616
206802,244.626719
206803,16.707006
206804,194.829725
206805,195.719702
206806,305.790845
206807,427.401688
206808,42.032489
206809,256.716022
206810,262.397232
206811,297.52162599999997
206812,200.24573700000002
206813,327.714253
206814,137.009485
206815,139.520905
206816,53.407534999999996
206817,154.387127
206818,306.647426
206819,150.045834
206820,299.022685
206821,243.76396499999998
206822,198.537929
206823,167.706817
206824,229.231248
206825,228.381206
206826,80.996726
206827,174.56007
206828,94.921915
206829,217.67698700000003
206830,229.584233
206831,143.542643
206832,182.51218400000002
206833,237.656851
206834,329.487272
206835,265.065161
206836,120.80353999999998
206837,131.344391
206838,179.747453
206839,220.822601
206840,124.424015
206841,272.78319300000004
206842,228.965729
206843,106.239145
206844,258.281234
206845,355.934002
206846,175.83423
206847,237.50046400000002
206848,132.450594
206849,311.470497
206850,151.229502
206851,216.17264300000002
206852,109.984004
206853,229.797717
206854,54.71354399999999
206855,225.622658
206856,140.117302
206857,133.474486
206858,176.66866399999998
206859,278.92652200000003
206860,156.839668
206861,344.735486
206862,194.263128
206863,78.095017
206864,131.789803
206865,309.93855
206866,152.147199
206867,268.545125
206868,175.186235
206869,161.52528
206870,200.81728
206871,218.488376
206872,224.61835
206873,104.967077
206874,183.083038
206875,191.670615
206876,268.931531
206877,157.98341200000002
206878,270.512842
206879,283.115427
206880,49.398826
206881,94.94894599999999
206882,123.77821599999999
206883,142.06758100000002
206884,135.16692
206885,203.179441
206886,142.007714
206887,319.557681
206888,369.462964
206889,361.218887
206890,385.131372
206891,122.276242
206892,183.93606200000002
206893,230.68867400000002
206894,189.980906
206895,175.83241
206896,134.17201599999999
206897,281.62650299999996
206898,149.211726
206899,309.912848
206900,282.189363
206901,121.84705600000001
206902,217.529261
206903,86.672824
206904,144.142658
206905,122.30370500000001
206906,266.525727
206907,126.322731
206908,203.671044
206909,179.486697
206910,427.79469900000004
206911,321.835348
206912,190.64136200000002
206913,159.807381
206914,117.622249
206915,322.805
206916,223.804609
206917,251.013298
206918,65.35221899999999
206919,207.216151
206920,345.69863399999997
206921,227.80782000000002
206922,227.05321400000003
206923,175.032839
206924,231.035033
206925,227.60569700000002
206926,305.47694
206927,203.483836
206928,301.830452
206929,66.090158
206930,460.792575
206931,271.407235
206932,128.133088
206933,188.822564
206934,290.439681
206935,364.7358
206936,189.768993
206937,216.51808599999998
206938,300.784988
206939,202.277319
206940,216.44700600000002
206941,266.16733500000004
206942,248.870506
206943,300.94597000000005
206944,210.228592
206945,226.12994500000002
206946,86.289086
206947,139.318319
206948,480.513591
206949,268.900906
206950,287.722115
206951,184.386795
206952,174.4288
206953,228.52882200000002
206954,180.572843
206955,172.41579299999998
206956,266.787191
206957,265.402254
206958,158.971296
206959,110.19708600000001
206960,48.599367
206961,178.00684099999998
206962,112.76483400000001
206963,118.757364
206964,277.489961
206965,169.07793
206966,160.151082
206967,97.711517
206968,243.808566
206969,130.11571999999998
206970,238.5396
206971,299.12088700000004
206972,259.779172
206973,252.86011200000002
206974,157.201258
206975,22.519006
206976,115.15666399999999
206977,93.293539
206978,163.290125
206979,324.830958
206980,244.5686
206981,149.767213
206982,104.05735899999999
206983,224.42181800000003
206984,296.10207599999995
206985,168.597951
206986,323.232091
206987,241.39376299999998
206988,242.20110499999998
206989,191.72333899999998
206990,118.664479
206991,296.404751
206992,182.442589
206993,300.203805
206994,109.373319
206995,74.159436
206996,87.230424
206997,124.110125
206998,209.309753
206999,269.328675
207000,172.021769
207001,320.514021
207002,120.190607
207003,58.317651
207004,124.862719
207005,136.97348300000002
207006,78.879042
207007,152.47096299999998
207008,214.446273
207009,168.65506000000002
207010,242.26464199999998
207011,93.166495
207012,269.083021
207013,86.55010899999999
207014,155.77232
207015,190.415223
207016,135.201739
207017,224.60959
207018,219.504468
207019,198.20265700000002
207020,180.126584
207021,274.734535
207022,225.156782
207023,164.10241399999998
207024,356.47060899999997
207025,141.119075
207026,231.88853999999998
207027,193.83021499999998
207028,82.14671700000001
207029,204.21050300000002
207030,57.654352
207031,230.653279
207032,176.819165
207033,274.534089
207034,336.625454
207035,126.82021100000001
207036,75.363718
207037,232.345455
207038,242.31176299999998
207039,195.526266
207040,75.046174
207041,80.733013
207042,145.78591699999998
207043,146.04052
207044,236.357987
207045,205.283042
207046,149.762222
207047,141.722332
207048,310.206588
207049,174.101604
207050,376.809887
207051,205.813673
207052,174.24355
207053,215.63292
207054,151.790684
207055,177.907923
207056,99.765651
207057,120.38678999999999
207058,159.160452
207059,356.143771
207060,156.526379
207061,199.365939
207062,126.265091
207063,67.586863
207064,256.17902000000004
207065,47.254989
207066,174.040131
207067,205.27543300000002
207068,188.66088100000002
207069,225.121286
207070,368.894571
207071,146.784054
207072,200.522986
207073,199.181604
207074,312.76715099999996
207075,161.301681
207076,95.994601
207077,75.943259
207078,240.33075099999996
207079,117.16291299999999
207080,151.652386
207081,276.756668
207082,188.789972
207083,113.68223700000001
207084,290.939463
207085,100.959379
207086,348.924637
207087,285.210097
207088,177.985837
207089,172.10151100000002
207090,224.963445
207091,333.73669
207092,330.36349
207093,254.069502
207094,248.269758
207095,228.844229
207096,50.277201
207097,96.391919
207098,216.84210499999998
207099,192.30171399999998
207100,164.21471499999998
207101,288.367316
207102,315.19302700000003
207103,194.18245100000001
207104,124.16232099999999
207105,264.533342
207106,222.679977
207107,153.73973999999998
207108,123.827044
207109,330.63120499999997
207110,128.505627
207111,414.415594
207112,115.031485
207113,389.612214
207114,348.105757
207115,299.48274399999997
207116,152.549226
207117,84.360676
207118,177.061984
207119,143.546998
207120,372.574663
207121,172.473026
207122,139.040338
207123,298.770685
207124,149.53950600000002
207125,205.925508
207126,229.435354
207127,164.322601
207128,197.271972
207129,199.33154
207130,87.46624200000001
207131,328.34587999999997
207132,183.07658
207133,255.25026499999998
207134,225.230754
207135,254.71117
207136,106.748935
207137,227.58873799999998
207138,337.34053
207139,123.22701399999998
207140,230.097675
207141,400.02667599999995
207142,188.71440800000002
207143,381.365686
207144,209.79895499999998
207145,75.544664
207146,268.67298
207147,80.35603
207148,134.896085
207149,300.81596099999996
207150,108.73353200000001
207151,271.019742
207152,129.884959
207153,164.75698799999998
207154,202.608579
207155,250.425856
207156,286.550795
207157,92.073555
207158,87.814493
207159,76.957091
207160,188.797395
207161,213.449388
207162,261.06575899999996
207163,177.651424
207164,201.311323
207165,326.22947200000004
207166,291.89682
207167,193.851458
207168,188.38653200000002
207169,237.695138
207170,240.772185
207171,78.93853399999999
207172,293.4126
207173,240.09743199999997
207174,165.365077
207175,289.358024
207176,192.88151399999998
207177,157.162772
207178,167.556058
207179,101.234696
207180,370.740631
207181,235.075259
207182,205.837037
207183,289.940979
207184,110.23353200000001
207185,221.28061
207186,130.26015800000002
207187,288.676923
207188,213.88173199999997
207189,327.776989
207190,247.05423399999998
207191,309.388913
207192,208.698029
207193,202.959307
207194,163.86986399999998
207195,89.913294
207196,303.907645
207197,133.10740900000002
207198,103.880602
207199,230.65421600000002
207200,160.23024099999998
207201,183.41298899999998
207202,60.467643
207203,302.440457
207204,221.97282400000003
207205,336.465671
207206,353.79466
207207,248.658073
207208,203.256672
207209,223.02993700000002
207210,205.603555
207211,385.608901
207212,186.72620700000002
207213,291.259425
207214,57.897014
207215,311.98641200000003
207216,297.02561299999996
207217,128.960685
207218,247.22628999999998
207219,306.713789
207220,234.087683
207221,365.677484
207222,159.679485
207223,184.29931000000002
207224,49.948999
207225,183.455413
207226,189.356212
207227,106.234619
207228,88.40930300000001
207229,137.288209
207230,421.91642
207231,153.095034
207232,214.64742599999997
207233,335.816666
207234,292.977011
207235,55.468493
207236,253.23038300000002
207237,161.70988
207238,145.901543
207239,162.598029
207240,56.223663
207241,104.567136
207242,147.415598
207243,166.856538
207244,152.36918799999998
207245,312.322714
207246,248.56739199999998
207247,162.397222
207248,250.595259
207249,362.716691
207250,280.470319
207251,235.59089500000002
207252,79.624059
207253,221.809062
207254,322.323134
207255,245.377708
207256,142.062972
207257,183.366254
207258,239.291173
207259,58.669614
207260,335.22722000000005
